Num,Name,Genre,Rating,Release Date,Developer,Publisher,Platforms,Age Rating,Tags,Summary,Trailer Link
1,Call of Duty: Black Ops II,action,83,11/12/2012,Treyarch,Activison,"Xbox, Playstation, PC",M-Mature,"Action, Multiplayer, FPS",Call of Duty: Black Ops II injects players into a potential near future - a Twenty-First Century Cold War in which technology and weapons have merged to create a new generation of warfare. Black Ops 2 introduces players to a diabolical villain named Raul Menendez who hijacks the US military infrastructure to advance his own agenda. Take control of the power of near-future technology and next-gen robotics to pull the world back from the brink of annihilation.,x3tedlWs1XY
2,Call of Duty: Black Ops III,action,73,11/6/2015,Treyarch,Activison,"Xbox, Playstation, PC",M-Mature,"Action, Multiplayer, FPS","In Black Ops 3, Treyarch introduces a new momentum-based chained-movement system which enables players to fluidly move through the environment with finesse, using controlled thrust jumps, slides, wall runs and mantling abilities in a myriad of combinations, all while continuously keeping full control over their weapon. Maps are designed from the ground-up for the new movement system, enabling players to be successful with traditional movement, as well as with advanced tactics and maneuvers.",58Pspqx0XGs
3,The Witcher 3: Wild Hunt,roleplay,92,5/18/2015,CD PROJEKT RED,CD PROJEKT RED,"Xbox, Playstation, PC",M-Mature,"Open World, RPG, Story Rich","With the Empire attacking the Kingdoms of the North and the Wild Hunt, a cavalcade of ghastly riders, breathing down your neck, the only way to survive is to fight back. As Geralt of Rivia, a master swordsman and monster hunter, leave none of your enemies standing. Explore a gigantic open world, slay beasts and decide the fates of whole communities with your actions, all in a genuine next generation format.",c0i88t0Kacs
4,The Elder Scrolls V: Skyrim,roleplay,94,11/11/2011,Bethesda Game Studios,Bethesda Softworks,"Xbox, Playstation, PC",M-Mature,"Open World, RPG, Adventure","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.",JSRtYpNRoN0
5,FIFA 18,sports,83,9/29/2017,EA,EA Sports,"Xbox, Playstation, PC",E-Everyone,"Sports, Simulation, Multiplayer","Score incredible goals in FIFA 18 as new movement and finishing animations unlock more fluid striking and heading of the ball. All-new crossing controls bring greater options to how you send it into the box. Whipped to the spot, arching deliveries, and pinged crosses to the back-stick will shake up your attacks in the final third. The biggest step in gameplay, FIFA 18 introduces Real Player Motion Technology, an all-new animation system that unlocks the next level of responsiveness and player personality. Now Cristiano Ronaldo and other top players feel and move exactly like they do on the real pitch. From tiki-taka to high press, new Team Styles put the most recognised tactics of the world's best clubs on the pitch in FIFA 18. Enjoy more time and space to read the play through New Player Positioning, while improved tactics give players greater options on the ball as teammates exploit space and make new attacking runs.",QV7PK8AVEKA
6,Madden NFL 18,sports,82,8/25/2017,EA,EA Sports,"Xbox, Playstation, PC",E-Everyone,"Sports, Simulation, Multiplayer","Madden NFL 18 takes a significant visual leap with the power of the Frostbite engine. See stunning new stadium exteriors surrounded by vast cityscapes and watch the spectacle of NFL gameday come to life in the most photorealistic game to date. Play each matchup to your specifications by selecting from three new Play Styles or play the best real world match ups each week in Play Now Live! With the introduction of even more ways to play, coupled with your modes, Madden Ultimate Team and Franchise, this is Madden like you've never seen before.",8tvT0dgyV34
7,Cuphead,action,88,9/29/2017,Studio MDHR,Studio MDHR,"Xbox One, PC",E10+,"Platformer, Action, Indie","Cuphead is a classic run and gun action game primarily focused on boss battles. Inspired by the cartoons of the 1930s, the visuals and audio are carefully created with the same techniques of the era, i.e. traditional cel animation (hand drawn & hand inked), watercolor backgrounds, and original jazz recordings. Play as Cuphead or Mugman (in single player or co-op) as you traverse strange worlds, acquire new weapons, learn powerful super moves, and discover hidden secrets.",D-1n15aIgsE
8,Assassin's Creed: Origins,roleplay,85,10/27/2017,Ubisoft Montreal,Ubisoft,"Xbox One, Playstation, PC",M-Mature,"Open World, Action, Stealth","Set in mysterious Ancient Egypt, Assassin's Creed Origins is a new beginning. Experience a new way to fight while exploring the Great Pyramids and hidden tombs across the country of Ancient Egypt, and encounter many memorable storylines along your journey. And discover the origin story of the Assassin's Brotherhood.",kGq7ZCth7QY
9,Grand Theft Auto: V,roleplay,96,9/17/2013,Rockstar North,Rockstar Games,"Xbox, Playstation, PC",M-Mature,"Open Wolrd, Action, Multiplayer","Los Santos is a sprawling sun-soaked metropolis full of self-help gurus, starlets and once-important stars. The city was once the envy of the Western world, but is now struggling to stay relevant in an era of economic uncertainty and reality TV. Amidst the chaos, three very different criminals chart their own chances of survival and success: Franklin, a former street gangster, now looking for real opportunities and fat stacks of cash; Michael, a professional ex-con whose retirement is significantly less rosy than he hoped it would be; and Trevor, a violent maniac driven by the chance of a cheap high and the next big score. Rapidly running out of options, the crew risks everything in a series of bolt and dangerous heists that could set them up for the long haul.",QkkoHAzjnUs
10,Rocket League,sports,86,7/5/2015,Psyonix,"Pysonix, 505 Games","Xbox, Playstation, PC",E-Everyone,"Multiplayer, Soccer","Rocket League is a high-powered hybrid of arcade soccer and driving with rewarding physics-based gameplay. Take to the pitch for a fully-featured offline season mode, multiple game types, casual and competitive online matches, and special ""Mutators"" that let you change the rules entirely. Express yourself with one of the deepest customization systems around and battle opponents on other platforms with cross-network play.",tECQ3Kt8oJ8
11,theHunter: Call of the Wild,sports,75,2/16/2017,Expansive Worlds,Avalanche Studios,"Xbox, Playstation, PC",T-Teen,"Sports, Simulation, Multiplayer","Experience the thrill of the hunt in a vast open world. Immerse yourself in the atmospheric single player campaign, or share the ultimate hunting experience with friends.",VGOTYfGMyoE
12,Tom Clancy's Rainbow Six Siege,action,71,12/1/2015,Ubisoft Montreal,Ubisoft,"Xbox, Playstation, PC",M-Mature,"Action, Multiplayer, FPS","Tom Clancy's Rainbow Six Siege is inspired by real world counter-terrorist organizations, and inserts players in the middle of lethal close-quarters engagements. For the first time in a Tom Clancy's Rainbow Six game, players can choose from a variety of unique Counter Terrorist Operators and engage in tangible sieges, a new style of assault in which enemies have the means to transform their environments into modern strongholds while Rainbow Six teams lead the assault to breach the enemy's position.",KlbLLRdg9u8
13,Fallout 4,roleplay,84,11/9/2015,Bethesda Game Studios,Bethesda Softworks,"Xbox, Playstation, PC",M-Mature,"Open World, Action, Singleplayer","As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home. ",GE2BkLqMef4
14,Forza Horizon 3,sports,91,9/23/2016,Playground Games,Microsoft Game Studios,Xbox One,E-Everyone,"Racing, Open World, Multiplayer","You are now in charge of the Horizon Festival. Customize everything, hire and fire your friends, and explore Australia in over 350 of the world's greatest cars. Make your Horizon the ultimate celebration of cars, music, and freedom of the open road. How you get there is up to you. With the new Horizon Blueprint feature, you have the power to create and instantly share your custom gameplay. You can even hire friends to star in your festival and win you more fans. If they're not winning you fans, fire them. ",vD1ccSM9qiA
15,Battlefield 1,action,89,10/18/2016,EA Dice,"Electronic Arts, EA Games","Xbox, Playstation, PC",M-Mature,"Multiplayer,FPS, Shooter"," Intuitive destruction and dynamic weather ensure that no battle is ever the same. For even more gameplay possibilities, carve a path through walls and buildings, take down your enemies in creative ways, and leave your mark on the terrain around you through intuitive destruction. Through your actions, the pristine world around you change into a battle-scarred landscape, changing the world forever. With dynamic weather you will need to adapt your tactics to weather changes as the elements play a part in the battle. ",YwSFUNMrWvk
16,The Sims 4,roleplay,70,9/2/2014,"Maxis, The Sims Studio",EA,"Xbox, Playstation, PC",T-Teen,"Virtual Life, Simulation, Miscellaneous","New to the series, the Sims display a range of emotions which influence your variety of decisions in the game. Emotions give you new choices that impact your Sims and shape their stories. You can now control how your Sims engage other Sims, objects and individual moments in the game. You control the brain, corpus, and now the heart of your Sims. The Sims you generate are full of life and are defined by, among other things, their unique personalities and their varying emotions.",z00mK3Pxc8w
17,Overwatch,action,91,5/24/2016,Blizzard Entertainment,Blizzard Entertainment,"Xbox, Playstation, PC",T-Teen,"Action, Multiplayer, FPS","Overwatch is a highly stylized team-based shooter set on earth in the near future. Every match is an intense multiplayer showdown pitting a diverse cast of soldiers, mercenaries, scientists, adventurers, and oddities against each other in an epic, globe-spanning conflict.",FqnKB22pOC0
18,Goat Simulator,roleplay,62,4/1/2014,Coffee Stain Studios,Coffee Stain Studios,"Xbox, Playstation, PC",M-Mature,"Simulation, Adventure, Open World","Goat Simulator is the latest in goat simulation technology, bringing next-gen goat simulation to YOU. You no longer have to fantasize about being a goat, your dreams have finally been realized!",dvWGLcdI8o8
19,Rugby 18,sports,41,10/24/2017,Koch Media,Maximum Games,"Xbox, Playstation, PC",E-Everyone,"Sports, Simulation, Multiplayer"," Experience the full intensity of the biggest matches with Rugby 18, the most complete rugby game to date. Jump into the roles of the official players from the most prestigious teams and leagues of the 2017-2018 season: Aviva Premiership Rugby, Wales, England, Scotland... Dominate all the game phases using intuitive controls, and enjoy innovative gameplay that faithfully reproduces each situation of the sport.",77xA7ggBPUA
20,Titanfall 2,action,89,10/28/2016,Respawn Entertainment,"Electronic Arts, EA Games","Xbox, Playstation, PC",M-Mature,"Multiplayer, Action, Shooter","In single player, Titanfall 2 delivers a crafted experience that explores the unique bond between man and machine. Playable offline, the single player campaign in Titanfall 2 lets fans step out onto The Frontier as a Militia rifleman with aspirations of becoming an elite Pilot. Stranded behind enemy lines and facing overwhelming odds, players must team up with a veteran Titan to uphold a mission they were never meant to carry out. In multiplayer, Respawn is continuing to evolve their gameplay to provide a more robust experience that delivers expanded depth and variety that includes six new Titans, deeper Pilot abilities, more customization options, and a robust progression system that is sure to satisfy fans. ",EXwdWuSuiYA
21,BioShock: Infinite,roleplay,94,3/25/2013,Irrational Games,2K Games,"Xbox, Playstation, PC",M-Mature,"Action, Sci-fi,First Person","Initially conceived as a floating symbol of American ideals at a time when the United States was emerging as a world power, Columbia is sent to distant shores with great fanfare by a captivated public. What begins as a fresh new endeavor of hope turns drastically wrong as the city soon disappears into the clouds to whereabouts unknown. The player takes on the role of former Pinkerton agent Booker DeWitt, sent to the lost city to rescue Elizabeth, a young lady imprisoned there since her childhood. He develops a relationship with Elizabeth, enhancing his abilities with hers so the pair may escape from a city that is literally falling from the sky.",31-NAkq8YEY
22,Terraria,action,83,5/16/2011,Re-Logic,Re-Logic," 3DS, iPhone/iPad, PlayStation, PlayStation Vita, Wii U, Xbox",T-Teen,"Sandbox, Adventure, Multiplayer","Terraria offers players a chance to be an action gamer, master builder, a collector, and even an explorer.  This colorful 2D adventure keeps you on guard by sending demons and monsters to kill you when you least expect it. You're never safe in Terraria. Surprises abound, both nefarious and empowering. In the dead of night, you may find your home invaded by a goblin army. But on the next night, you may find a treasure chest rich with helpful items. Terraria is a deeply rewarding adventure that continually urges you onward to see what lies ahead. ",#NAME?
23,Left 4 Dead 2,action,89,11/16/2009,Valve Software,Electronic Arts,"Xbox, PC",M-Mature,"Zombies, Co-op, Shooter","Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns. Play as one of four new survivors armed with a wide and devastating array of classic and upgraded weapons. In addition to firearms, you'll also get a chance to take out some aggression on infected with a variety of carnage-creating melee weapons, from chainsaws to axes and even the deadly frying pan.",9XIle_kLHKU
24,Duck Game,action,82,6/4/2015,Landon Podbielski,Adult Swim,"PC, Playstation",E10+,"Multiplayer, Action, Funny","Enter the futuristic year of 1984, an age where ducks run wild in a frantic battle for glory. Blast your friends with Shotguns, Net Guns, Mind Control Rays, Saxophones, Magnet Guns, and more. ",3hMLA5o9dPM
25,NHL 18,sports,77,9/12/2017,EA Sports,Electronic Arts,"Xbox, Playstation",E-Everyone,"Multiplayer, Sports, Simulation","NHL 18 is built to deliver the speed, skill, and creativity of today's young new NHL through Creative Attack controls and the all-new Defensive Skill stick. The new 3-on-3 NHL THREES mode introduces fast-paced, arcade-inspired action and, in Franchise Mode, the Expansion Draft feature lets fans be the first to play as the Vegas Golden Knights, or create and draft their very own 32nd NHL team from the ground up. All of these new features are delivered with the most ways to play multiplayer ever in an EA SPORTS NHL game. ",TcodG8Wi1Z0
26,NBA 2K18,sports,87,9/14/2017,2K Games,2K Games,"Xbox, Playstation, PC",E-Everyone,"Multiplayer, Simulation, Sports","The highest rated annual sports title of this console generation returns with NBA 2K18, featuring unparalleled authenticity and improvements on the court. ",0g8CXad61PI
27,Football Manager 2018,sports,81,11/10/2017,Sports Interactive,"Sega Soft, Sega",PC,E-Everyone,"Sports, Simulation, Strategy","Fast-track your way to footballing history with the Football Manager 2018. A double-sided Management Masterclass pull-out races you through your first steps in the digital dugout and gears you up for long-term success, helping you transform your team from contenders to champions and elevating you to managerial icon. ",1Woak1Bl_KI
28,Wolfenstein II: The New Colossus,roleplay,88,10/27/2017,MachineGames,Bethesda Softworks,"Xbox, Playstation, PC",M-Mature,"FPS, Action, Story-rich","Wolfenstein II: The New Colossus is the highly anticipated sequel to the critically acclaimed, Wolfenstein: The New Order developed by the award-winning studio MachineGames. An exhilarating adventure brought to life by the industry-leading id Tech 6, Wolfenstein II sends players to Nazi-controlled America on a mission to recruit the boldest resistance leaders left. Fight the Nazis in iconic American locations, equip an arsenal of badass guns, and unleash new abilities to blast your way through legions of Nazi soldiers in this definitive first-person shooter.",H561RVqNy4s
30,Steep,sports,71,12/2/2016,Ubisoft Annecy,Ubisoft,"Xbox, Playstation, PC",T-Teen,"Sports, Open World, Multiplayer","In Steep, players can use the innovative trail feature to relive their most inspiring rides and trailblazing achievements, and share them on social networks with friends. Along with sharing ride replays, players can also use this feature to challenge friends to outrace them on a shared path, create epic stunts or set out to discover the massive mountain playground.",XznTHeUkGXA
29,Dark Souls 3,roleplay,89,4/11/2016,From Software,Bandai Namco Games,"Xbox, Playstation, PC",M-Mature,"Roleplaying, Action, Difficult","Developed by Japanese developer FromSoftware, DARK SOULS III is the latest chapter in the DARK SOULS series with its trademark sword and sorcery combat and rewarding action RPG gameplay. Players travel across a wide variety of locations in an interconnected world of unrelenting challenge and deep RPG gameplay as they search for a way to survive the coming apocalypse.",0J4u1FD87FM
